,Year,Date,Experiment,Plot,Subplot,Strip,TreatmentCode,BigBioNumSp,FertTrt,Species,Mass.g.m.2.
3216,2021,8/19/21,E245,33,East,NA,Fenced,NA,n,Hieracium longipilum,11.7
3217,2021,8/19/21,E245,33,East,NA,Fenced,NA,n,Koeleria cristata,0.55
3218,2021,8/19/21,E245,33,East,NA,Fenced,NA,n,Lespedeza capitata,0.05
3219,2021,8/19/21,E245,33,East,NA,Fenced,NA,n,Lichens,2.1
3220,2021,8/19/21,E245,33,East,NA,Fenced,NA,n,Miscellaneous litter,53.4
3221,2021,8/19/21,E245,33,East,NA,Fenced,NA,n,Panicum oligosanthes,1.35
3222,2021,8/19/21,E245,33,East,NA,Fenced,NA,n,Poa pratensis,1.8
3223,2021,8/19/21,E245,33,East,NA,Fenced,NA,n,Rhus glabra,80.6
3224,2021,8/19/21,E245,33,East,NA,Fenced,NA,n,Sorghastrum nutans,45.65
3225,2021,8/19/21,E245,33,West,NA,Fenced,NA,y,Ambrosia coronopifolia,113.3
3226,2021,8/19/21,E245,33,West,NA,Fenced,NA,y,Cyperus sp.,4.85
3227,2021,8/19/21,E245,33,West,NA,Fenced,NA,y,Koeleria cristata,8.55
3228,2021,8/19/21,E245,33,West,NA,Fenced,NA,y,Lespedeza capitata,0.05
3229,2021,8/19/21,E245,33,West,NA,Fenced,NA,y,Miscellaneous litter,83.7
3230,2021,8/19/21,E245,33,West,NA,Fenced,NA,y,Panicum oligosanthes,5.75
3231,2021,8/19/21,E245,33,West,NA,Fenced,NA,y,Poa pratensis,6.95
3232,2021,8/19/21,E245,33,West,NA,Fenced,NA,y,Sorghastrum nutans,53
3233,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Ambrosia coronopifolia,2.15
3234,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Cyperus sp.,2.15
3235,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Koeleria cristata,0.45
3236,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Miscellaneous litter,134.6
3237,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Panicum perlongum,2.45
3238,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Physalis virginiana,0.1
3239,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Poa pratensis,4.7
3240,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Solidago nemoralis,0.3
3241,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Sorghastrum nutans,78.6
3242,2021,8/19/21,E245,34,East,NA,AllPesticides,NA,n,Tradescantia occidentalis,0.2
3243,2021,8/19/21,E245,34,West,NA,AllPesticides,NA,y,Cyperus sp.,4.65
3244,2021,8/19/21,E245,34,West,NA,AllPesticides,NA,y,Koeleria cristata,1.75
3245,2021,8/19/21,E245,34,West,NA,AllPesticides,NA,y,Lespedeza capitata,27.15
3246,2021,8/19/21,E245,34,West,NA,AllPesticides,NA,y,Miscellaneous litter,193.65
3247,2021,8/19/21,E245,34,West,NA,AllPesticides,NA,y,Panicum oligosanthes,9.55
3248,2021,8/19/21,E245,34,West,NA,AllPesticides,NA,y,Poa pratensis,80.95
3249,2021,8/19/21,E245,34,West,NA,AllPesticides,NA,y,Rosa arkansana,14.4
3250,2021,8/19/21,E245,34,West,NA,AllPesticides,NA,y,Solidago nemoralis,1.5
3251,2021,8/19/21,E245,34,West,NA,AllPesticides,NA,y,Sorghastrum nutans,18.6
3252,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Agrostis scabra,0.25
3253,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Ambrosia coronopifolia,3.95
3254,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Cyperus sp.,5.3
3255,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Koeleria cristata,0.85
3256,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Lithospermum caroliniense,4.65
3257,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Miscellaneous litter,113.4
3258,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Poa pratensis,4.85
3259,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Rosa arkansana,45.1
3260,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Solidago nemoralis,17.8
3261,2021,8/19/21,E245,35,East,NA,Insecticide,NA,n,Sorghastrum nutans,71.05
3262,2021,8/19/21,E245,35,West,NA,Insecticide,NA,y,Ambrosia coronopifolia,5.2
3263,2021,8/19/21,E245,35,West,NA,Insecticide,NA,y,Cyperus sp.,6.2
3264,2021,8/19/21,E245,35,West,NA,Insecticide,NA,y,Miscellaneous litter,219.95
3265,2021,8/19/21,E245,35,West,NA,Insecticide,NA,y,Monarda fistulosa,1.7
3266,2021,8/19/21,E245,35,West,NA,Insecticide,NA,y,Panicum oligosanthes,1
3267,2021,8/19/21,E245,35,West,NA,Insecticide,NA,y,Poa pratensis,33
3268,2021,8/19/21,E245,35,West,NA,Insecticide,NA,y,Sorghastrum nutans,45.2
3269,2021,8/19/21,E245,36,East,NA,FoliarFungicide,NA,n,Ambrosia coronopifolia,44.5
3270,2021,8/19/21,E245,36,East,NA,FoliarFungicide,NA,n,Carex sp.,2.15
3271,2021,8/19/21,E245,36,East,NA,FoliarFungicide,NA,n,Koeleria cristata,16.2
3272,2021,8/19/21,E245,36,East,NA,FoliarFungicide,NA,n,Liatris aspera,1.75
3273,2021,8/19/21,E245,36,East,NA,FoliarFungicide,NA,n,Lithospermum caroliniense,1.3
3274,2021,8/19/21,E245,36,East,NA,FoliarFungicide,NA,n,Miscellaneous litter,79.45
3275,2021,8/19/21,E245,36,East,NA,FoliarFungicide,NA,n,Rhus glabra,18.1
3276,2021,8/19/21,E245,36,East,NA,FoliarFungicide,NA,n,Sorghastrum nutans,90.45
3277,2021,8/19/21,E245,36,West,NA,FoliarFungicide,NA,y,Cyperus sp.,1.2
3278,2021,8/19/21,E245,36,West,NA,FoliarFungicide,NA,y,Koeleria cristata,6.55
3279,2021,8/19/21,E245,36,West,NA,FoliarFungicide,NA,y,Lithospermum caroliniense,7.65
3280,2021,8/19/21,E245,36,West,NA,FoliarFungicide,NA,y,Miscellaneous litter,172.25
3281,2021,8/19/21,E245,36,West,NA,FoliarFungicide,NA,y,Panicum perlongum,4.1
3282,2021,8/19/21,E245,36,West,NA,FoliarFungicide,NA,y,Poa pratensis,2.35
3283,2021,8/19/21,E245,36,West,NA,FoliarFungicide,NA,y,Sorghastrum nutans,46.65
3284,2021,8/19/21,E245,36,West,NA,FoliarFungicide,NA,y,Viola pedatifida,0.7
3285,2021,8/19/21,E245,37,East,NA,Control,NA,n,Ambrosia coronopifolia,8.8
3286,2021,8/19/21,E245,37,East,NA,Control,NA,n,Cyperus sp.,1.5
3287,2021,8/19/21,E245,37,East,NA,Control,NA,n,Koeleria cristata,0.2
3288,2021,8/19/21,E245,37,East,NA,Control,NA,n,Lespedeza capitata,0.05
3289,2021,8/19/21,E245,37,East,NA,Control,NA,n,Liatris aspera,0.05
3290,2021,8/19/21,E245,37,East,NA,Control,NA,n,Miscellaneous litter,114.3
3291,2021,8/19/21,E245,37,East,NA,Control,NA,n,Mosses,8.4
3292,2021,8/19/21,E245,37,East,NA,Control,NA,n,Poa pratensis,0.75
3293,2021,8/19/21,E245,37,East,NA,Control,NA,n,Sorghastrum nutans,56.65
3294,2021,8/19/21,E245,37,East,NA,Control,NA,n,Tradescantia occidentalis,2.15
3295,2021,8/19/21,E245,37,West,NA,Control,NA,y,Ambrosia coronopifolia,0.45
3296,2021,8/19/21,E245,37,West,NA,Control,NA,y,Cyperus sp.,2.4
3297,2021,8/19/21,E245,37,West,NA,Control,NA,y,Koeleria cristata,3.65
3298,2021,8/19/21,E245,37,West,NA,Control,NA,y,Liatris aspera,0.25
3299,2021,8/19/21,E245,37,West,NA,Control,NA,y,Miscellaneous litter,158.2
3300,2021,8/19/21,E245,37,West,NA,Control,NA,y,Mosses,0.25
3301,2021,8/19/21,E245,37,West,NA,Control,NA,y,Poa pratensis,26.25
3302,2021,8/19/21,E245,37,West,NA,Control,NA,y,Sorghastrum nutans,64.6
3303,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Ambrosia coronopifolia,12.2
3304,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Anemone cylindrica,9.7
3305,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Cyperus sp.,4
3306,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Erigeron canadensis,0.1
3307,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Hieracium longipilum,0.25
3308,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Koeleria cristata,2.8
3309,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Liatris aspera,10.45
3310,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Lithospermum caroliniense,0.15
3311,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Miscellaneous litter,121.3
3312,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Mosses,0.05
3313,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Poa pratensis,10.1
3314,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Rhus glabra,45.95
3315,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Rhus glabra,1.2
3316,2021,8/19/21,E245,38,East,NA,Fenced,NA,n,Sorghastrum nutans,45.6
3317,2021,8/19/21,E245,38,West,NA,Fenced,NA,y,Ambrosia coronopifolia,10.1
3318,2021,8/19/21,E245,38,West,NA,Fenced,NA,y,Cyperus sp.,3.2
3319,2021,8/19/21,E245,38,West,NA,Fenced,NA,y,Koeleria cristata,1.45
3320,2021,8/19/21,E245,38,West,NA,Fenced,NA,y,Lithospermum caroliniense,4.15
3321,2021,8/19/21,E245,38,West,NA,Fenced,NA,y,Miscellaneous litter,173.45
3322,2021,8/19/21,E245,38,West,NA,Fenced,NA,y,Poa pratensis,56.5
3323,2021,8/19/21,E245,38,West,NA,Fenced,NA,y,Sorghastrum nutans,33.35
3324,2021,8/19/21,E245,38,West,NA,Fenced,NA,y,Tradescantia occidentalis,2.15
3325,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Ambrosia coronopifolia,14.9
3326,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Anemone cylindrica,8.5
3327,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Cyperus sp.,11.65
3328,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Koeleria cristata,9.5
3329,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Lespedeza capitata,0.05
3330,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Liatris aspera,3.2
3331,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Lithospermum caroliniense,10.05
3332,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Miscellaneous litter,185.65
3333,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Poa pratensis,15.8
3334,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Rudbeckia serotina,1.5
3335,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Solidago nemoralis,0.7
3336,2021,8/19/21,E245,39,East,NA,FoliarFungicide,NA,n,Sorghastrum nutans,48.25
3337,2021,8/19/21,E245,39,West,NA,FoliarFungicide,NA,y,Ambrosia coronopifolia,10.3
3338,2021,8/19/21,E245,39,West,NA,FoliarFungicide,NA,y,Cyperus sp.,31.95
3339,2021,8/19/21,E245,39,West,NA,FoliarFungicide,NA,y,Koeleria cristata,13.7
3340,2021,8/19/21,E245,39,West,NA,FoliarFungicide,NA,y,Lithospermum caroliniense,1.55
3341,2021,8/19/21,E245,39,West,NA,FoliarFungicide,NA,y,Miscellaneous litter,239.85
3342,2021,8/19/21,E245,39,West,NA,FoliarFungicide,NA,y,Poa pratensis,55.05
3343,2021,8/19/21,E245,39,West,NA,FoliarFungicide,NA,y,Sorghastrum nutans,2.25
3344,2021,8/19/21,E245,39,West,NA,FoliarFungicide,NA,y,Tradescantia occidentalis,4.15
3345,2021,8/19/21,E245,39,West,NA,FoliarFungicide,NA,y,Viola pedatifida,0.55
3346,2021,8/19/21,E245,40,East,NA,Insecticide,NA,n,Ambrosia coronopifolia,0.75
3347,2021,8/19/21,E245,40,East,NA,Insecticide,NA,n,Cyperus sp.,1.4
3348,2021,8/19/21,E245,40,East,NA,Insecticide,NA,n,Koeleria cristata,7.75
3349,2021,8/19/21,E245,40,East,NA,Insecticide,NA,n,Lespedeza capitata,0.25
3350,2021,8/19/21,E245,40,East,NA,Insecticide,NA,n,Miscellaneous litter,60.35
3351,2021,8/19/21,E245,40,East,NA,Insecticide,NA,n,Poa pratensis,3.8
3352,2021,8/19/21,E245,40,East,NA,Insecticide,NA,n,Sorghastrum nutans,62.05
3353,2021,8/19/21,E245,40,West,NA,Insecticide,NA,y,Agrostis scabra,1.6
3354,2021,8/19/21,E245,40,West,NA,Insecticide,NA,y,Cyperus sp.,10.65
3355,2021,8/19/21,E245,40,West,NA,Insecticide,NA,y,Koeleria cristata,5.2
3356,2021,8/19/21,E245,40,West,NA,Insecticide,NA,y,Leptoloma cognatum,1.8
3357,2021,8/19/21,E245,40,West,NA,Insecticide,NA,y,Miscellaneous litter,273
3358,2021,8/19/21,E245,40,West,NA,Insecticide,NA,y,Poa pratensis,16.1
3359,2021,8/19/21,E245,40,West,NA,Insecticide,NA,y,Rhus glabra,16.45
3360,2021,8/19/21,E245,40,West,NA,Insecticide,NA,y,Sorghastrum nutans,55.15
3361,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Ambrosia coronopifolia,3.15
3362,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Aster azureus,2.6
3363,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Carex sp.,1.65
3364,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Helianthus laetiflorus,0.15
3365,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Koeleria cristata,10.7
3366,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Lespedeza capitata,34.4
3367,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Liatris aspera,2.4
3368,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Lithospermum caroliniense,4.45
3369,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Miscellaneous litter,130.8
3370,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Poa pratensis,8.4
3371,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Polygala polygama,1.5
3372,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Rhus glabra,123.95
3373,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Solidago nemoralis,4.95
3374,2021,8/19/21,E245,41,East,NA,AllPesticides,NA,n,Sorghastrum nutans,55.15
3375,2021,8/20/21,E245,41,West,NA,AllPesticides,NA,y,Ambrosia coronopifolia,8.2
3376,2021,8/20/21,E245,41,West,NA,AllPesticides,NA,y,Carex sp.,0.5
3377,2021,8/20/21,E245,41,West,NA,AllPesticides,NA,y,Koeleria cristata,64.15
3378,2021,8/20/21,E245,41,West,NA,AllPesticides,NA,y,Miscellaneous litter,152.8
3379,2021,8/20/21,E245,41,West,NA,AllPesticides,NA,y,Poa pratensis,84
3380,2021,8/20/21,E245,41,West,NA,AllPesticides,NA,y,Rhus glabra,10.1
3381,2021,8/20/21,E245,41,West,NA,AllPesticides,NA,y,Solidago nemoralis,0.05
3382,2021,8/20/21,E245,41,West,NA,AllPesticides,NA,y,Sorghastrum nutans,45.55
3383,2021,8/19/21,E245,42,East,NA,SoilDrenchFungicide,NA,n,Ambrosia coronopifolia,12.55
3384,2021,8/19/21,E245,42,East,NA,SoilDrenchFungicide,NA,n,Cyperus sp.,0.65
3385,2021,8/19/21,E245,42,East,NA,SoilDrenchFungicide,NA,n,Koeleria cristata,1.3
3386,2021,8/19/21,E245,42,East,NA,SoilDrenchFungicide,NA,n,Lithospermum caroliniense,12.3
3387,2021,8/19/21,E245,42,East,NA,SoilDrenchFungicide,NA,n,Miscellaneous litter,91.85
3388,2021,8/19/21,E245,42,East,NA,SoilDrenchFungicide,NA,n,Poa pratensis,7.95
3389,2021,8/19/21,E245,42,East,NA,SoilDrenchFungicide,NA,n,Solidago nemoralis,1.25
3390,2021,8/19/21,E245,42,East,NA,SoilDrenchFungicide,NA,n,Sorghastrum nutans,58.4
3391,2021,8/19/21,E245,42,East,NA,SoilDrenchFungicide,NA,n,Viola pedatifida,0.05
3392,2021,8/19/21,E245,42,West,NA,SoilDrenchFungicide,NA,y,Ambrosia coronopifolia,0.95
3393,2021,8/19/21,E245,42,West,NA,SoilDrenchFungicide,NA,y,Cyperus sp.,1.8
3394,2021,8/19/21,E245,42,West,NA,SoilDrenchFungicide,NA,y,Lithospermum caroliniense,14
3395,2021,8/19/21,E245,42,West,NA,SoilDrenchFungicide,NA,y,Miscellaneous litter,69.05
3396,2021,8/19/21,E245,42,West,NA,SoilDrenchFungicide,NA,y,Poa pratensis,45.15
3397,2021,8/19/21,E245,42,West,NA,SoilDrenchFungicide,NA,y,Rosa arkansana,0.2
3398,2021,8/19/21,E245,42,West,NA,SoilDrenchFungicide,NA,y,Sorghastrum nutans,15.5
3399,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Agrostis scabra,0.05
3400,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Ambrosia coronopifolia,4.3
3401,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Anemone cylindrica,22.3
3402,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Carex sp.,8.25
3403,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Hieracium longipilum,13.5
3404,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Koeleria cristata,5.9
3405,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Lathyrus venosus,1.1
3406,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Miscellaneous litter,142.5
3407,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Monarda fistulosa,0.05
3408,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Poa pratensis,17.9
3409,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Rumex acetosella,1.7
3410,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Solidago nemoralis,5.1
3411,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Sorghastrum nutans,29.9
3412,2021,8/20/21,E245,43,East,NA,Fenced,NA,n,Viola pedatifida,0.15
3413,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Agrostis scabra,0.6
3414,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Ambrosia coronopifolia,58.45
3415,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Carex sp.,14.8
3416,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Koeleria cristata,5.5
3417,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Lithospermum caroliniense,2.45
3418,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Miscellaneous litter,127.9
3419,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Poa pratensis,72.3
3420,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Rumex acetosella,20.25
3421,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Sorghastrum nutans,9.7
3422,2021,8/20/21,E245,43,West,NA,Fenced,NA,y,Viola pedatifida,0.05
3423,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Agrostis scabra,0.45
3424,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Ambrosia coronopifolia,9.95
3425,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Aster azureus,8.85
3426,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Carex sp.,6.4
3427,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Erigeron strigosus,1.55
3428,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Hieracium longipilum,5.4
3429,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Koeleria cristata,15.05
3430,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Lespedeza capitata,0.15
3431,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Miscellaneous litter,130.55
3432,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Monarda fistulosa,28.25
3433,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Mosses,0.45
3434,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Poa pratensis,17.35
3435,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Polygala polygama,1.15
3436,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Rudbeckia serotina,18.75
3437,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Rumex acetosella,17.9
3438,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Solidago gigantea,12
3439,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Solidago missouriensis,2.35
3440,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Solidago nemoralis,6.85
3441,2021,8/19/21,E245,44,East,NA,AllPesticides,NA,n,Sorghastrum nutans,29.35
3442,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Ambrosia coronopifolia,12.9
3443,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Aster azureus,8.05
3444,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Aster ericoides,66.75
3445,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Cyperus sp.,0.7
3446,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Koeleria cristata,7
3447,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Miscellaneous litter,154.1
3448,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Monarda fistulosa,0.9
3449,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Panicum oligosanthes,3.95
3450,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Poa pratensis,203.05
3451,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Rumex acetosella,21.75
3452,2021,8/19/21,E245,44,West,NA,AllPesticides,NA,y,Sorghastrum nutans,14.55
3453,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Agrostis scabra,2.5
3454,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Ambrosia coronopifolia,25
3455,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Carex sp.,13.2
3456,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Koeleria cristata,0.15
3457,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Lathyrus venosus,11.15
3458,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Lithospermum caroliniense,4.95
3459,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Miscellaneous litter,93.35
3460,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Monarda fistulosa,4.35
3461,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Panicum oligosanthes,7.25
3462,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Poa pratensis,13.7
3463,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Rumex acetosella,1.5
3464,2021,8/19/21,E245,45,East,NA,Insecticide,NA,n,Sorghastrum nutans,21.05
3465,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Agrostis scabra,0.6
3466,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Aster azureus,2.3
3467,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Chenopodium album,0.05
3468,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Cyperus sp.,6.05
3469,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Koeleria cristata,0.1
3470,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Lithospermum caroliniense,0.05
3471,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Miscellaneous litter,114.35
3472,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Monarda fistulosa,6.15
3473,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Poa pratensis,41.15
3474,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Rumex acetosella,35.65
3475,2021,8/19/21,E245,45,West,NA,Insecticide,NA,y,Sorghastrum nutans,0.95
3476,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Ambrosia coronopifolia,46.45
3477,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Anemone cylindrica,6.95
3478,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Aster azureus,1.55
3479,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Aster ericoides,0.1
3480,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Cyperus sp.,2.9
3481,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Eragrostis spectabilis,0.4
3482,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Koeleria cristata,2.25
3483,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Lithospermum caroliniense,4.3
3484,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Miscellaneous litter,138.15
3485,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Panicum oligosanthes,0.25
3486,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Physalis heterophylla,0.75
3487,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Poa pratensis,18.5
3488,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Rumex acetosella,6.75
3489,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Solidago nemoralis,1.5
3490,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Sorghastrum nutans,38
3491,2021,8/19/21,E245,46,East,NA,SoilDrenchFungicide,NA,n,Viola pedatifida,0.95
3492,2021,8/19/21,E245,46,West,NA,SoilDrenchFungicide,NA,y,Ambrosia coronopifolia,45.65
3493,2021,8/19/21,E245,46,West,NA,SoilDrenchFungicide,NA,y,Cyperus sp.,1
3494,2021,8/19/21,E245,46,West,NA,SoilDrenchFungicide,NA,y,Koeleria cristata,0.7
3495,2021,8/19/21,E245,46,West,NA,SoilDrenchFungicide,NA,y,Miscellaneous litter,85.65
3496,2021,8/19/21,E245,46,West,NA,SoilDrenchFungicide,NA,y,Panicum oligosanthes,0.5
3497,2021,8/19/21,E245,46,West,NA,SoilDrenchFungicide,NA,y,Poa pratensis,71.15
3498,2021,8/19/21,E245,46,West,NA,SoilDrenchFungicide,NA,y,Rumex acetosella,1.9
3499,2021,8/19/21,E245,46,West,NA,SoilDrenchFungicide,NA,y,Sorghastrum nutans,3.85
3500,2021,8/19/21,E245,47,West,NA,Control,NA,y,Ambrosia coronopifolia,81
3501,2021,8/19/21,E245,47,West,NA,Control,NA,y,Anemone cylindrica,0.7
3502,2021,8/19/21,E245,47,West,NA,Control,NA,y,Cyperus sp.,1.8
3503,2021,8/19/21,E245,47,West,NA,Control,NA,y,Koeleria cristata,1.4
3504,2021,8/19/21,E245,47,West,NA,Control,NA,y,Lithospermum caroliniense,2.65
3505,2021,8/19/21,E245,47,West,NA,Control,NA,y,Miscellaneous forbs,0.05
3506,2021,8/19/21,E245,47,West,NA,Control,NA,y,Miscellaneous litter,152.75
3507,2021,8/19/21,E245,47,West,NA,Control,NA,y,Monarda fistulosa,5.4
